"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"747",0.17127702135682,0.140897324031681,0.184294411942514,0.313898392869369,0.240118349989389,0.37168288366471,0.442710409495348,0.352994550649442,0.282225267580652,0.529216207455566,0.477922188824348,0.534426245792574,0.612858934374175,0.640038931512695,0.652916809843163,0.69144215272745,0.737828000443761,0.60194819172556,0.789011378153684,0.792452142231614,0.734032751250869
"748",0.17127702135682,0.140897324031681,0.218521861607823,0.296754021041528,0.254283798811416,0.37168288366471,0.407035967943828,0.384810162752328,0.282225267580652,0.552174463396814,0.477922188824348,0.534426245792574,0.599394852512379,0.640038931512695,0.562963874202918,0.688971979848953,0.768592093240337,0.60194819172556,0.789011378153684,0.796111363348199,0.82804190461582
"749",0.205242544207115,0.172022334722703,0.207679299346873,0.296754021041528,0.259075986895896,0.440565400055744,0.407035967943828,0.377603456819465,0.369175472654472,0.548210452994812,0.510983284521569,0.459845749828145,0.576714911076552,0.620719660728676,0.523930234672131,0.693198574303889,0.775441042514032,0.545563045808551,0.789011378153684,0.829280548856868,0.82804190461582
"750",0.205242544207115,0.197812808912164,0.190891268562264,0.316270797119969,0.259075986895896,0.440565400055744,0.43823464093642,0.355248074335042,0.458587710590294,0.548210452994812,0.487149568196204,0.532342477727406,0.58677882520186,0.623922583170291,0.522725915674599,0.693198574303889,0.748096454475089,0.604829452416647,0.789011378153684,0.829280548856868,0.82804190461582
"751",0.220753920489596,0.197812808912164,0.260972358350927,0.271286343282718,0.311495180821206,0.440565400055744,0.43823464093642,0.353554164740033,0.459733396763291,0.548210452994812,0.523303410016124,0.532342477727406,0.58677882520186,0.6509398232324,0.607248692580218,0.706296363872169,0.748096454475089,0.818886645494773,0.789011378153684,0.853876681456909,0.834511821826165
"752",0.177544941684392,0.197812808912164,0.265775764162469,0.287812532406119,0.311495180821206,0.427056746559036,0.412701139586093,0.415229196978457,0.43867351906052,0.557648243673088,0.53224457183797,0.532342477727406,0.600209190167374,0.632740802742059,0.607248692580218,0.706296363872169,0.757743717051617,0.818886645494773,0.757688849299345,0.834063683469732,0.834511821826165
"753",0.192320234210592,0.166350826163606,0.265775764162469,0.274628664868006,0.326047232062458,0.311903727092068,0.372942697866713,0.415229196978457,0.511050497540232,0.547286604757726,0.53224457183797,0.544664733482317,0.637395314942011,0.653724172303081,0.620029310992688,0.703966334376169,0.752105087833698,0.730571355551548,0.756492483722062,0.815241766793559,0.867629907743734
"754",0.190939270437876,0.223363528622833,0.183333120573105,0.274628664868006,0.295457860091451,0.311903727092068,0.384335619140787,0.428340247578692,0.62627665749697,0.547286604757726,0.535749369335135,0.469336142263813,0.637395314942011,0.676783754574571,0.638834958628054,0.717889050892544,0.663843091883126,0.753948807504089,0.766481715481056,0.823738326754962,0.867629907743734
"755",0.187491734767091,0.268972821724005,0.0639551130679014,0.274628664868006,0.291621760494747,0.311903727092068,0.408232762969384,0.414459876493645,0.602538953494909,0.547286604757726,0.490794933619383,0.383832058110329,0.637395314942011,0.676783754574571,0.638088614968885,0.714911960998176,0.663843091883126,0.753948807504089,0.783313816421131,0.83934882847459,0.800278742145761
"756",0.175743706703434,0.268020328986643,0.0639551130679014,0.29441477532575,0.325274040256517,0.286899703416672,0.430123037776657,0.363517152658457,0.530940760623763,0.539685252309391,0.433945732636417,0.432503873619911,0.623097863402795,0.656227870465031,0.619928956461945,0.704804417162941,0.679678346158158,0.899296295802719,0.783313816421131,0.83934882847459,0.800278742145761
"757",0.206453654295007,0.268020328986643,0.0126505562524469,0.267668753609259,0.266172517852324,0.161839262273905,0.453639008316,0.386484124853174,0.530940760623763,0.523941776758895,0.433945732636417,0.463093035674879,0.623097863402795,0.576359177875737,0.619928956461945,0.707010776842602,0.679678346158158,0.827610222630279,0.787352149340043,0.851744756619186,0.841272686565406
"758",0.206453654295007,0.189986108405697,0.0787279227890783,0.274966083457941,0.297168125328379,0.161839262273905,0.453639008316,0.372193939848292,0.530940760623763,0.489349642752817,0.472996501037034,0.393644238314174,0.611051460599838,0.557569710357422,0.682846461605088,0.712137864221437,0.679674226007929,0.827610222630279,0.797575220545834,0.775511786648582,0.769878515744175
"759",0.219878527585854,0.198282890000266,0.109503144163275,0.289140941704956,0.297168125328379,0.161839262273905,0.453639008316,0.390434988133383,0.40339590389434,0.504248298394881,0.462793269789927,0.464695292742366,0.598704811525704,0.60730978507701,0.810482268847362,0.71089424156746,0.673065588149036,0.680433904892563,0.789133699644052,0.776818408386009,0.772985876237936
"760",0.219878527585854,0.201654840831661,0.213565549001336,0.309773251118831,0.271436399967196,0.295204274815239,0.438999149921655,0.423311084632594,0.391133892065611,0.494093358346776,0.503862760171844,0.476260993827893,0.597243644870505,0.660589903394645,0.705751298887785,0.704029749791025,0.653008012487618,0.790725226730109,0.783735547714179,0.776818408386009,0.703196048254748
"761",0.230379923340797,0.201654840831661,0.213565549001336,0.309773251118831,0.271578291124297,0.367044838040805,0.442299780560821,0.390923577675463,0.391133892065611,0.509187631320321,0.499843201192192,0.476260993827893,0.593290452659672,0.611985790827546,0.59677399279726,0.723723102267363,0.653008012487618,0.601327389100225,0.806571327230845,0.782664717255641,0.705152288138275
"762",0.191338174726969,0.165932338563449,0.213565549001336,0.312176681187189,0.296395249212379,0.327632395356718,0.442299780560821,0.401355105385978,0.373961726218973,0.527652085491883,0.499843201192192,0.531036140923571,0.593290452659672,0.585676214593295,0.647342134967998,0.723723102267363,0.712217841952134,0.630991791301257,0.787123453908929,0.782664717255641,0.704835084923009
"763",0.191338174726969,0.211314151342559,0.279918968546707,0.272307831319597,0.306635105522756,0.327632395356718,0.438505011946304,0.380215084342866,0.421934824102264,0.505522632540348,0.499843201192192,0.490450630438992,0.599124959562732,0.612458806408502,0.529746289140356,0.723723102267363,0.693776223827544,0.630991791301257,0.84197358101312,0.759017328428408,0.721240084599005
"764",0.162498627237207,0.249841009344908,0.181826325624717,0.264947232781591,0.347018804167411,0.327632395356718,0.44651185415803,0.386727664393509,0.548309802671782,0.513701093713481,0.499843201192192,0.46505249890855,0.578904631611329,0.548316661069814,0.566229491062935,0.705626001101989,0.644989300840852,0.737455998785375,0.84197358101312,0.759017328428408,0.755590514808953
"765",0.209740216473782,0.240816707388365,0.181826325624717,0.264947232781591,0.269644745391749,0.278628955619369,0.423195902279599,0.383760589366838,0.487118007805254,0.489122262537425,0.498937892495618,0.502829760717879,0.600339111704146,0.521094601340652,0.576551073145341,0.705626001101989,0.6695317275113,0.796442468992155,0.818827828166734,0.759017328428408,0.809943198354744
"766",0.209398180950913,0.19753621272676,0.0860356845852315,0.298390262603751,0.2636485796135,0.230663958920697,0.423195902279599,0.442631642835114,0.487118007805254,0.522262795025832,0.498937892495618,0.50790825945959,0.584061448783265,0.632331510043961,0.576551073145341,0.711761063315708,0.685281674673589,0.796442468992155,0.81285027284533,0.752704086225112,0.681095820919393
"767",0.200796799017167,0.130656492335551,0.152795722792694,0.298390262603751,0.2636485796135,0.185152532420598,0.444628588330518,0.442672057870577,0.422142807414347,0.522262795025832,0.498937892495618,0.572379811959775,0.595270678236507,0.639263307524454,0.41265226732353,0.72688007036254,0.685281674673589,0.699381432382336,0.800673801265299,0.780287071368642,0.681095820919393
"768",0.23213628167999,0.130656492335551,0.152795722792694,0.298390262603751,0.301386181325385,0.130286154366459,0.453400731102245,0.442672057870577,0.337151788872559,0.539895877193224,0.498937892495618,0.499601213010379,0.620291732266528,0.625237880041193,0.614717652663878,0.717025710161403,0.685281674673589,0.684638347511287,0.810190344066918,0.838301868548719,0.681095820919393
"769",0.232246840262416,0.153224424554693,0.152795722792694,0.298390262603751,0.297186892354221,0.124140211714859,0.453400731102245,0.448594436343261,0.340473903589603,0.539895877193224,0.555676108799046,0.444418887824596,0.607099100382489,0.606629205874412,0.614717652663878,0.722904830877182,0.685281674673589,0.744951507438337,0.790137746622828,0.838301868548719,0.681095820919393
"770",0.232246840262416,0.174511036950919,0.123819252454631,0.282293419925688,0.330510881035583,0.224569489487966,0.434314153505741,0.308552885504384,0.340473903589603,0.559414018977208,0.555676108799046,0.444418887824596,0.627773018116988,0.606629205874412,0.497339575530233,0.743134833132528,0.703641937488241,0.744951507438337,0.826760073598431,0.838301868548719,0.673047439716283
"771",0.232246840262416,0.242110534867916,0.21072729667291,0.281151734457889,0.342151988554172,0.306831197885078,0.405446152074133,0.337266954434822,0.43637779717796,0.559414018977208,0.548309388428812,0.51345686517114,0.627773018116988,0.68104625224449,0.584840427433982,0.721035447522166,0.703641937488241,0.78858543582963,0.793004402041159,0.854453971976373,0.636919346990793
"772",0.232246840262416,0.242939210395034,0.21072729667291,0.266348987377569,0.342151988554172,0.306831197885078,0.405446152074133,0.337266954434822,0.384097292065293,0.559414018977208,0.552423456642897,0.649915517034162,0.627773018116988,0.68104625224449,0.584840427433982,0.721035447522166,0.628990401370253,0.745771027453953,0.780950496218424,0.854453971976373,0.636919346990793
"773",0.22710979091672,0.289322450523451,0.21072729667291,0.284553672198488,0.245471021097243,0.278831608507531,0.405446152074133,0.347372276301907,0.426223379095791,0.559414018977208,0.545607184475138,0.649915517034162,0.634687081440902,0.68104625224449,0.650001572710643,0.721035447522166,0.628990401370253,0.843306900986791,0.805574734025373,0.854453971976373,0.636919346990793
"774",0.22710979091672,0.260733929496078,0.21072729667291,0.28039134416882,0.245471021097243,0.278831608507531,0.405446152074133,0.369319332378828,0.426223379095791,0.541967875578901,0.536296734539033,0.649915517034162,0.634687081440902,0.68104625224449,0.580008896766181,0.717604687377504,0.628990401370253,0.814988493981834,0.805574734025373,0.854453971976373,0.625894056108431
"775",0.218852237187543,0.248109192931337,0.275640281253986,0.289887755361532,0.245471021097243,0.278831608507531,0.393170936950545,0.422142348643567,0.426223379095791,0.536935818605681,0.536296734539033,0.649915517034162,0.634687081440902,0.616048145734793,0.580008896766181,0.717604687377504,0.628990401370253,0.760980949589064,0.808051648449854,0.88690339111805,0.722475914002699
"776",0.215855623137188,0.248109192931337,0.275640281253986,0.289887755361532,0.312368652892254,0.324331177731283,0.363854923174341,0.433848952284428,0.302800436014342,0.525288154541313,0.536296734539033,0.599066749221335,0.634687081440902,0.661613418896323,0.717990775185998,0.717604687377504,0.591405202145559,0.762745552489462,0.831474607291772,0.88690339111805,0.691822702728575
"777",0.16756675996633,0.248109192931337,0.147819696963126,0.29797168916655,0.312368652892254,0.324331177731283,0.360700779836651,0.377311307947298,0.443123575330238,0.525288154541313,0.536296734539033,0.599066749221335,0.656364970124995,0.661613418896323,0.579373970080744,0.684119125447359,0.616535258730177,0.773258497543113,0.865718969330001,0.862710928530147,0.691822702728575
"778",0.16756675996633,0.239311153621208,0.120299784769161,0.300353632145489,0.305546633623719,0.324331177731283,0.373406514646214,0.36141289143473,0.506890479228183,0.53104134899761,0.555204803347547,0.599066749221335,0.656364970124995,0.661613418896323,0.559503986411308,0.709769100190871,0.616535258730177,0.696561729461264,0.847324396385901,0.893823672107739,0.691822702728575
"779",0.159470185881379,0.293203474805334,0.17043415162409,0.310278532871309,0.342532203314462,0.324331177731283,0.390455284566992,0.400406402433514,0.498288891832966,0.533181961595273,0.545333204303662,0.585598965233318,0.656364970124995,0.655668329528801,0.606475286181799,0.709769100190871,0.62424105799381,0.726933253333904,0.824565596930174,0.863376541608834,0.590032525188344
"780",0.186987286175701,0.293203474805334,0.218864914782726,0.31651689943795,0.361468158236705,0.291998468298797,0.397244446930155,0.400406402433514,0.536429131882842,0.504797407246325,0.46231941839312,0.638168404634443,0.661419286401357,0.546613680484825,0.602376355615333,0.685722888859157,0.619898610797774,0.726933253333904,0.824565596930174,0.792027279010348,0.590032525188344
"781",0.179712566023561,0.284827554284116,0.193156675400681,0.273779581745321,0.361468158236705,0.245912263266526,0.396678690299897,0.382976023304068,0.474906067624006,0.499821686897075,0.396998783297071,0.582629321222176,0.661419286401357,0.649956652256328,0.591523143058333,0.685722888859157,0.619898610797774,0.84518284772021,0.824565596930174,0.792027279010348,0.599833126269566
"782",0.185096167978716,0.266160229306629,0.319320297603433,0.290862437654044,0.283166568993547,0.283552731597968,0.38765846152446,0.382976023304068,0.434003400196891,0.502321836882957,0.411595097589072,0.6204578405292,0.661419286401357,0.682879191149654,0.691390240956619,0.724090566412481,0.600381522488948,0.84518284772021,0.818079702868853,0.808353928051354,0.599833126269566
"783",0.196580890941569,0.244448684572388,0.319320297603433,0.291542202202951,0.283166568993547,0.283552731597968,0.38765846152446,0.34669308000455,0.434003400196891,0.499151471041556,0.411595097589072,0.6204578405292,0.645438508138757,0.681993202668699,0.691390240956619,0.760364000223481,0.593593237381205,0.699756706472674,0.799870793194761,0.811681294382942,0.794330276191143
"784",0.196580890941569,0.290361786861781,0.0774502301504667,0.279982819951782,0.233812146333772,0.40313855185785,0.383007910316151,0.437816561691231,0.417621710372314,0.499171158707396,0.395481972966685,0.650739097821579,0.645889313864938,0.717257255151629,0.664535547190059,0.760364000223481,0.593593237381205,0.659355976893224,0.799870793194761,0.82473849640558,0.825002614256273
"785",0.196580890941569,0.287834819887935,0.0388141671582645,0.280531119766274,0.265779198163139,0.279919453847781,0.383007910316151,0.513957272806788,0.417621710372314,0.508373552119202,0.425875141334937,0.611411898478636,0.645889313864938,0.663140386294351,0.664535547190059,0.721273663547358,0.593593237381205,0.659355976893224,0.817494833522582,0.858083962870042,0.825002614256273
"786",0.225377574135233,0.245192212661733,0.0388141671582645,0.280531119766274,0.265779198163139,0.145615916412763,0.397292366145618,0.513957272806788,0.417621710372314,0.499528816471777,0.445061410637652,0.611411898478636,0.645889313864938,0.610819907270723,0.583401960796628,0.694884758737773,0.593593237381205,0.677928772885126,0.817494833522582,0.841242660071497,0.751833085789111
"787",0.23988960809842,0.182180568296539,0.0924875368285496,0.280531119766274,0.276763153253772,0.140774830549688,0.398521129242869,0.513957272806788,0.354866706969345,0.494279043453358,0.458960808214421,0.4865211438562,0.655794277562658,0.630894766518478,0.556125209111964,0.661255812784875,0.641443182760309,0.677928772885126,0.84733977929082,0.750764701272686,0.812463730837507
"788",0.23988960809842,0.245037321455512,0.0924875368285496,0.300624740570597,0.277422149135438,0.140774830549688,0.420458909204743,0.502232080386741,0.353366537378983,0.494279043453358,0.445965641919501,0.4865211438562,0.657997704434361,0.597789208393855,0.556125209111964,0.644656774453253,0.641443182760309,0.677928772885126,0.812690066637384,0.731962411466224,0.725989520259368
"789",0.21748068648847,0.206910257453085,0.141250616428986,0.277904482106759,0.306804969029185,0.185151017091032,0.421517894815766,0.399135896199121,0.380708836124408,0.488148365235283,0.445965641919501,0.505977713687672,0.659260666798646,0.575292907871763,0.615463007295309,0.644656774453253,0.6540523022562,0.715157641308494,0.812690066637384,0.731962411466224,0.70591963647154
"790",0.21748068648847,0.210973169614832,0.194153443998001,0.277904482106759,0.306804969029185,0.267871397238218,0.421517894815766,0.327338874998313,0.43410355274761,0.494377083179205,0.445965641919501,0.505977713687672,0.661462881505949,0.575292907871763,0.547196898728254,0.644656774453253,0.631040423939401,0.683513369444513,0.802620286399248,0.731962411466224,0.704217842866475
"791",0.178951773489388,0.210973169614832,0.223811115460874,0.277904482106759,0.306804969029185,0.374733722889678,0.421517894815766,0.354437689974986,0.43410355274761,0.509279601051003,0.46006093457175,0.323320320903754,0.639111902201782,0.575292907871763,0.487861549337691,0.659077876807658,0.631040423939401,0.60372547010653,0.835424077051698,0.752642419975989,0.702236146868137
"792",0.178951773489388,0.143570865501,0.0892379546740532,0.277904482106759,0.359378264765499,0.27613675590157,0.421517894815766,0.354437689974986,0.403394912213995,0.517104753109734,0.504830889367991,0.296399413001982,0.642640432327412,0.616191553431825,0.487861549337691,0.659077876807658,0.631040423939401,0.774881736184107,0.831683960474774,0.79949747825795,0.734746371013932
"793",0.178951773489388,0.224996373178808,0.0892379546740532,0.258984607233674,0.341325727672496,0.287801840741139,0.421517894815766,0.364530313414223,0.393217816641001,0.541001449200231,0.487487562340055,0.409071637892001,0.662440449348483,0.629783235631673,0.487861549337691,0.642650403158796,0.599368486437307,0.819023627007323,0.822130789806131,0.813070908807603,0.772243855900136
"794",0.16904933119213,0.224996373178808,0.148429849696152,0.29255486890644,0.309799380427612,0.381304649166518,0.434187983410539,0.411167441302478,0.436821326102866,0.536856481538176,0.518424180282882,0.49421203086879,0.628177594398856,0.629783235631673,0.546352563502784,0.683991290622013,0.657964534080502,0.798113565753196,0.792372671891418,0.828248505612328,0.771713093306582
"795",0.181867140057726,0.18421979492398,0.290915848501064,0.29255486890644,0.269232560741949,0.255955427420555,0.404009560116328,0.382671790101852,0.342199826193828,0.511993484513872,0.518424180282882,0.522478957994893,0.628177594398856,0.620090806002403,0.528959824770732,0.699259580286288,0.657964534080502,0.798113565753196,0.79371347205709,0.826491195173708,0.771713093306582
"796",0.224777568666469,0.18421979492398,0.260494606289944,0.29255486890644,0.308883797651969,0.255955427420555,0.397529935078668,0.384458842404861,0.38342429685542,0.514261437299415,0.48277266904955,0.544302456146947,0.625470137713654,0.571784126491408,0.528959824770732,0.719971158898004,0.657964534080502,0.75484877844281,0.81846275473938,0.826491195173708,0.785247799306567
"797",0.217539788009344,0.142046400602264,0.260494606289944,0.300003258177651,0.354862719237023,0.263010691903003,0.397379535072472,0.39230939598817,0.432105938730367,0.514261437299415,0.570531451169921,0.644475805115335,0.573430030429328,0.558699397631052,0.515592987271426,0.726962220780096,0.696723063785058,0.75484877844281,0.791443320276794,0.826491195173708,0.741567803996225
"798",0.217539788009344,0.142046400602264,0.260494606289944,0.281452644588741,0.33887737080117,0.243964943734661,0.415375950557048,0.341258959360144,0.487242446622001,0.503089683427146,0.594769393580881,0.636833208856748,0.555595438410443,0.558699397631052,0.580971874178156,0.726962220780096,0.765512262635974,0.763040659011224,0.791443320276794,0.844445184722756,0.674135332804896
"799",0.217539788009344,0.11666199231051,0.214933874378358,0.28093517668769,0.321850392979041,0.34370747920326,0.434739468688885,0.327824017621151,0.487242446622001,0.513345764902433,0.609615799766481,0.636833208856748,0.56768986489768,0.586053667960007,0.564628896031136,0.701021707039157,0.765512262635974,0.756784163004133,0.785600663082343,0.81006579450353,0.781143373710194
"800",0.245089755778812,0.18270259476134,0.214933874378358,0.28093517668769,0.292264854348193,0.318390351614876,0.434739468688885,0.361354976954271,0.487242446622001,0.513345764902433,0.609615799766481,0.637581747278962,0.56768986489768,0.616503277441833,0.704884923231068,0.704840085079191,0.765512262635974,0.671958507399711,0.785600663082343,0.806746907933258,0.781143373710194
"801",0.229240061985246,0.135757928650242,0.209900865105236,0.279057408395977,0.292264854348193,0.282986657968972,0.433000922566434,0.381442285079731,0.514134482377324,0.470040100088604,0.609615799766481,0.529291048464854,0.576944264138943,0.551969636470458,0.836393778740328,0.704840085079191,0.765512262635974,0.650266250284826,0.779867537605477,0.785038933827969,0.80995180041029
"802",0.229240061985246,0.135757928650242,0.209900865105236,0.317088962711837,0.292264854348193,0.282986657968972,0.449651109513487,0.354817356117082,0.60415272971153,0.518636760123314,0.609615799766481,0.636183115496666,0.579499929710811,0.52444017200846,0.732986577795531,0.708536210092655,0.765512262635974,0.659714792878391,0.86503780407072,0.745976534637801,0.822564418582802
"803",0.208894482036541,0.135757928650242,0.216964929281031,0.317088962711837,0.313427380347153,0.282986657968972,0.449651109513487,0.351230802363218,0.60415272971153,0.518636760123314,0.542394147428742,0.455220972136401,0.579499929710811,0.575159380999832,0.764392695326169,0.705913755210111,0.765512262635974,0.732802649755177,0.849149512042849,0.71808361892576,0.871724368853909
"804",0.217706071918331,0.135757928650242,0.273192886651981,0.317088962711837,0.313427380347153,0.288188824752427,0.449651109513487,0.329911498548466,0.565248730259535,0.490282218346292,0.542394147428742,0.393675743802686,0.581252126285869,0.583755528703717,0.655357331210408,0.705913755210111,0.765512262635974,0.640799176554197,0.829547021953805,0.728936150257031,0.940614374996939
"805",0.217706071918331,0.135757928650242,0.138264139422565,0.333696307179193,0.313427380347153,0.292937858790273,0.457946433603323,0.397209582101204,0.503583496994798,0.487104605008028,0.4956030634659,0.465823221646262,0.577689249435908,0.555100321704174,0.605478985798425,0.683740985155279,0.663767446563451,0.640799176554197,0.83646949331243,0.728936150257031,0.940614374996939
"806",0.217706071918331,0.135757928650242,0.126115597039256,0.361931448004317,0.313427380347153,0.32116881170335,0.464552674647467,0.397209582101204,0.572729796857213,0.486648291669818,0.498648762793971,0.392770959945025,0.577689249435908,0.555100321704174,0.653988534122132,0.710630186117828,0.663767446563451,0.62050672025423,0.824697218263321,0.728936150257031,0.969238124643084
"807",0.198721862288727,0.118338704028918,0.110503211282583,0.349521046154668,0.313427380347153,0.227044783613469,0.46371268656812,0.361292051640014,0.572729796857213,0.492645985729243,0.502770333233081,0.505981656518927,0.57924453076227,0.522617536552388,0.694129662164235,0.710630186117828,0.640422991676747,0.62050672025423,0.824697218263321,0.728936150257031,0.925823556660551
"808",0.213097553738657,0.0810432860278157,0.129702949057421,0.349521046154668,0.274752867286782,0.354022223931709,0.46371268656812,0.376338829965457,0.512475486067243,0.475710470594317,0.502770333233081,0.505981656518927,0.57159629086247,0.513740577791637,0.724980089629628,0.728695033834345,0.652630522275762,0.62050672025423,0.824697218263321,0.728936150257031,0.971680301597999
"809",0.213097553738657,0.0810432860278157,0.147831553759582,0.349521046154668,0.311151032836959,0.407532732530066,0.46371268656812,0.39830691675303,0.505596544637367,0.475710470594317,0.518728119267901,0.505981656518927,0.57159629086247,0.628453321551571,0.681481199166072,0.73551242892561,0.695642388104732,0.62050672025423,0.823339835095238,0.728936150257031,0.952816176574353
"810",0.220545888934635,0.0888838534647588,0.134942051079571,0.337801797536528,0.288837092619955,0.407532732530066,0.451726301645019,0.416400627255957,0.527878381878711,0.474657234941404,0.518728119267901,0.505981656518927,0.57159629086247,0.605910123973903,0.692051920427187,0.698092526488767,0.678579531401525,0.652616685416634,0.786815792339257,0.728936150257031,0.952816176574353
"811",0.206279892113293,0.0888838534647588,0.292059394844897,0.324966760502088,0.250714982319256,0.407532732530066,0.412254219383427,0.442265759328343,0.527878381878711,0.497101530290491,0.518728119267901,0.492782797229187,0.592078291399382,0.644534941411826,0.692051920427187,0.746413401729432,0.73606247099226,0.73512677377446,0.815718805938835,0.739024266461237,0.952816176574353
"812",0.206279892113293,0.0866174981549101,0.15939912730403,0.324966760502088,0.236682316948464,0.309937755520283,0.412254219383427,0.425792985779334,0.370594541680379,0.509068574321904,0.544359650219193,0.421519904856028,0.607686043660183,0.620366332841747,0.754234993659182,0.752197841497517,0.73606247099226,0.716963504742649,0.804294407899522,0.739024266461237,0.931608943293056
"813",0.206279892113293,0.0866174981549101,0.232434363822351,0.322742167090604,0.315810708193486,0.3257376511571,0.396416425461528,0.4067289872936,0.391464661156328,0.509068574321904,0.544359650219193,0.447767818827741,0.607686043660183,0.620366332841747,0.741524729919598,0.752197841497517,0.73606247099226,0.618561702481828,0.785813710892078,0.739024266461237,0.914734597251895
"814",0.206279892113293,0.0866174981549101,0.232434363822351,0.324506876729325,0.315810708193486,0.3257376511571,0.387084476849843,0.397672713130518,0.395617279815824,0.512173411188956,0.542725360457672,0.447767818827741,0.592324926691052,0.644921241199243,0.741524729919598,0.752197841497517,0.77285545981164,0.673573470980356,0.785813710892078,0.754115021917019,0.874271973748792
"815",0.206279892113293,0.103713524722739,0.0909962196568626,0.329012304111923,0.328700234418695,0.326140682610253,0.443509903886501,0.397672713130518,0.363405467045559,0.51335188814288,0.502627802070988,0.412823401584579,0.570148147195478,0.644921241199243,0.741524729919598,0.734967566432705,0.77285545981164,0.665424981822183,0.785813710892078,0.741257165251337,0.874271973748792
"816",0.207142238043949,0.103713524722739,0.176485709945917,0.329012304111923,0.328700234418695,0.326140682610253,0.443605871018828,0.409519598317422,0.382146469992298,0.467002772811805,0.502183080958967,0.409250322790115,0.579497073567137,0.682158877753421,0.741524729919598,0.72471718438294,0.766699904418864,0.778287192078291,0.831200138485666,0.744489847701965,0.855094595122429
"817",0.207142238043949,0.103713524722739,0.0769659182882567,0.317854776712852,0.295669388875113,0.263277734149849,0.413840303368737,0.409519598317422,0.382146469992298,0.46924248977147,0.471030567259186,0.518065840317959,0.598857977673351,0.683889778130019,0.743993776367529,0.729767288143345,0.718683885785765,0.655921168900771,0.853263980213805,0.744489847701965,0.961359889395648
"818",0.185533402186844,0.136798244622057,0.0769659182882567,0.317854776712852,0.295669388875113,0.263277734149849,0.423002060386484,0.414138042669023,0.537112537469142,0.448963947167962,0.508932537515583,0.518065840317959,0.598857977673351,0.681474128363245,0.743993776367529,0.735392783307223,0.718683885785765,0.665865147186894,0.853263980213805,0.741123059003803,0.98964949807345
"819",0.210168949830618,0.160911498409807,0.143818576686571,0.322547741658849,0.296560833376515,0.263277734149849,0.409634968551514,0.414138042669023,0.549650301172371,0.475058683543976,0.532783926901732,0.557213458515492,0.630593901106443,0.684028210727025,0.709953640181979,0.717724966470655,0.695724880167526,0.542728642441147,0.84305636837661,0.76317846012831,0.991562332262639
"820",0.210168949830618,0.182469093230529,0.143818576686571,0.322547741658849,0.260647644382765,0.307150998654237,0.440109245731141,0.387171208690015,0.549650301172371,0.475058683543976,0.532783926901732,0.557213458515492,0.62918483117821,0.639582371446675,0.705250842552036,0.762395886737905,0.687389865899668,0.542728642441147,0.816547904460887,0.777790389135885,0.991562332262639
"821",0.210168949830618,0.199414889886538,0.0666977096647853,0.320270943469277,0.260647644382765,0.155414851332055,0.440109245731141,0.387171208690015,0.549650301172371,0.48521659008733,0.467510506358458,0.41860982841963,0.630282102415796,0.588231719197154,0.83395651235198,0.743229748152887,0.687389865899668,0.713309985354679,0.815464823426032,0.819704554947168,0.991562332262639
"822",0.210226043713066,0.182015657548036,0.121264518189514,0.316493901876911,0.260647644382765,0.14976031457889,0.423517039897075,0.371115835913423,0.549650301172371,0.482333533488503,0.508783005380925,0.406467883905171,0.641257290656491,0.590194786179269,0.781095618747205,0.743229748152887,0.695937002230497,0.713309985354679,0.847771040856394,0.825028953722427,0.985225669686435
"823",0.196238111656513,0.182015657548036,0.121264518189514,0.316493901876911,0.276088120795542,0.214987306753301,0.423517039897075,0.371115835913423,0.549650301172371,0.482333533488503,0.518760653718722,0.532865149755267,0.657074242959157,0.642408788907231,0.530568984386441,0.749652765560947,0.707349376981265,0.817327803019305,0.837893507236438,0.84906380244503,0.997895976785519
"824",0.190404123899824,0.1637852891924,0.121264518189514,0.318210026207649,0.267993118297731,0.214987306753301,0.432634326484511,0.371115835913423,0.483156244619491,0.506550943813941,0.518760653718722,0.532865149755267,0.657074242959157,0.562747044015253,0.556498801255724,0.723998219088443,0.707349376981265,0.71447856918681,0.839101074830434,0.84906380244503,0.845096413334229
"825",0.190404123899824,0.144229784602512,0.133031278798077,0.274672257591924,0.326711294358506,0.130240919191375,0.432634326484511,0.377666212213601,0.483156244619491,0.506550943813941,0.518760653718722,0.567436388596862,0.649421906096482,0.55900983482706,0.729919353179988,0.723998219088443,0.707349376981265,0.71532104656145,0.850081542753618,0.825081268908609,0.845096413334229
"826",0.193581776735078,0.0936261876449345,0.133031278798077,0.285703787542814,0.360476285973506,0.130240919191375,0.432634326484511,0.377897875318647,0.344466771910198,0.521695802267079,0.524069655688531,0.638898167014076,0.649421906096482,0.56083000812443,0.718497000460825,0.712097539309812,0.718373332683819,0.686594916486008,0.838504335978262,0.826289072519524,0.918774748334705
"827",0.179401600769437,0.104961607530334,0.202066351377948,0.321813216007159,0.34353637700123,0.156729085762861,0.417521826664421,0.377897875318647,0.453424746091854,0.49314363147738,0.487269892257093,0.553064155635348,0.643689100591774,0.594957788199637,0.718497000460825,0.70221099070943,0.653877891862319,0.758696934882077,0.810763077826545,0.826289072519524,0.918774748334705
